file,row_count,dir,repo,model_id,file_name
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/NotreDame-Rt_cocirc/2025-03-26-NotreDame-Rt_cocirc.csv,3312,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2025-03-26-NotreDame-Rt_cocirc.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/NotreDame-Rt_cocirc/2025-04-02-NotreDame-Rt_cocirc.csv,3312,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2025-04-02-NotreDame-Rt_cocirc.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/NotreDame-Rt_cocirc/2025-04-09-NotreDame-Rt_cocirc.csv,3220,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2025-04-09-NotreDame-Rt_cocirc.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/NotreDame-Rt_cocirc/2025-04-16-NotreDame-Rt_cocirc.csv,3220,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2025-04-16-NotreDame-Rt_cocirc.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/NotreDame-Rt_cocirc/2025-05-07-NotreDame-Rt_cocirc.csv,3220,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2025-05-07-NotreDame-Rt_cocirc.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/NotreDame-Rt_cocirc/2025-05-14-NotreDame-Rt_cocirc.csv,3220,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2025-05-14-NotreDame-Rt_cocirc.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/NotreDame-Rt_cocirc/2025-05-21-NotreDame-Rt_cocirc.csv,3220,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2025-05-21-NotreDame-Rt_cocirc.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/NotreDame-Rt_cocirc/2025-05-28-NotreDame-Rt_cocirc.csv,3220,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2025-05-28-NotreDame-Rt_cocirc.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/NotreDame-Rt_cocirc/2025-06-04-NotreDame-Rt_cocirc.csv,3220,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2025-06-04-NotreDame-Rt_cocirc.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/NotreDame-Rt_cocirc/2025-06-11-NotreDame-Rt_cocirc.csv,3220,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2025-06-11-NotreDame-Rt_cocirc.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-ARIMA/2024-10-23-QMUL-ARIMA.csv,960,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2024-10-23-QMUL-ARIMA.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-ARIMA/2024-10-30-QMUL-ARIMA.csv,576,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2024-10-30-QMUL-ARIMA.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-ARIMA/2024-11-06-QMUL-ARIMA.csv,672,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2024-11-06-QMUL-ARIMA.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-ARIMA/2024-11-13-QMUL-ARIMA.csv,672,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2024-11-13-QMUL-ARIMA.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-ARIMA/2024-11-20-QMUL-ARIMA.csv,1056,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2024-11-20-QMUL-ARIMA.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-ARIMA/2024-11-27-QMUL-ARIMA.csv,1248,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2024-11-27-QMUL-ARIMA.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-ARIMA/2024-12-04-QMUL-ARIMA.csv,1344,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2024-12-04-QMUL-ARIMA.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-ARIMA/2024-12-11-QMUL-ARIMA.csv,1248,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2024-12-11-QMUL-ARIMA.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-ARIMA/2024-12-18-QMUL-ARIMA.csv,1056,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2024-12-18-QMUL-ARIMA.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-ARIMA/2024-12-25-QMUL-ARIMA.csv,1632,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2024-12-25-QMUL-ARIMA.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-ARIMA/2025-01-08-QMUL-ARIMA.csv,384,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2025-01-08-QMUL-ARIMA.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-ARIMA/2025-01-15-QMUL-ARIMA.csv,1536,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2025-01-15-QMUL-ARIMA.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-ARIMA/2025-01-22-QMUL-ARIMA.csv,1056,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2025-01-22-QMUL-ARIMA.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-ARIMA/2025-01-29-QMUL-ARIMA.csv,1056,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2025-01-29-QMUL-ARIMA.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-ARIMA/2025-02-05-QMUL-ARIMA.csv,960,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2025-02-05-QMUL-ARIMA.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-ARIMA/2025-02-12-QMUL-ARIMA.csv,1920,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2025-02-12-QMUL-ARIMA.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-ARIMA/2025-02-19-QMUL-ARIMA.csv,1824,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2025-02-19-QMUL-ARIMA.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-ARIMA/2025-02-26-QMUL-ARIMA.csv,1536,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2025-02-26-QMUL-ARIMA.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-ARIMA/2025-03-05-QMUL-ARIMA.csv,864,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2025-03-05-QMUL-ARIMA.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-ARIMA/2025-03-12-QMUL-ARIMA.csv,1632,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2025-03-12-QMUL-ARIMA.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-ARIMA/2025-03-19-QMUL-ARIMA.csv,1536,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2025-03-19-QMUL-ARIMA.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-ARIMA/2025-03-26-QMUL-ARIMA.csv,1536,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2025-03-26-QMUL-ARIMA.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-ARIMA/2025-04-02-QMUL-ARIMA.csv,1536,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2025-04-02-QMUL-ARIMA.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-ARIMA/2025-04-09-QMUL-ARIMA.csv,1440,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2025-04-09-QMUL-ARIMA.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-ARIMA/2025-04-16-QMUL-ARIMA.csv,1536,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2025-04-16-QMUL-ARIMA.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-ARIMA/2025-04-30-QMUL-ARIMA.csv,768,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2025-04-30-QMUL-ARIMA.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-ARIMA/2025-05-07-QMUL-ARIMA.csv,960,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2025-05-07-QMUL-ARIMA.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-ARIMA/2025-05-14-QMUL-ARIMA.csv,864,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2025-05-14-QMUL-ARIMA.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-ARIMA/2025-05-21-QMUL-ARIMA.csv,1056,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2025-05-21-QMUL-ARIMA.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-ARIMA/2025-05-28-QMUL-ARIMA.csv,1056,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2025-05-28-QMUL-ARIMA.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-ARIMA/2025-06-11-QMUL-ARIMA.csv,672,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2025-06-11-QMUL-ARIMA.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-ARIMA/2025-06-18-QMUL-ARIMA.csv,768,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2025-06-18-QMUL-ARIMA.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-SEIR/2024-11-06-QMUL-SEIR.csv,864,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2024-11-06-QMUL-SEIR.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-SEIR/2024-11-13-QMUL-SEIR.csv,1248,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2024-11-13-QMUL-SEIR.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-SEIR/2024-11-20-QMUL-SEIR.csv,2160,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2024-11-20-QMUL-SEIR.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-SEIR/2024-11-27-QMUL-SEIR.csv,2160,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2024-11-27-QMUL-SEIR.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-SEIR/2024-12-04-QMUL-SEIR.csv,2160,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2024-12-04-QMUL-SEIR.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-SEIR/2024-12-11-QMUL-SEIR.csv,1872,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2024-12-11-QMUL-SEIR.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-SEIR/2024-12-18-QMUL-SEIR.csv,1728,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2024-12-18-QMUL-SEIR.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-SEIR/2024-12-25-QMUL-SEIR.csv,2016,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2024-12-25-QMUL-SEIR.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-SEIR/2025-01-08-QMUL-SEIR.csv,576,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2025-01-08-QMUL-SEIR.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-SEIR/2025-01-15-QMUL-SEIR.csv,2304,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2025-01-15-QMUL-SEIR.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-SEIR/2025-01-22-QMUL-SEIR.csv,2160,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2025-01-22-QMUL-SEIR.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-SEIR/2025-01-29-QMUL-SEIR.csv,2448,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2025-01-29-QMUL-SEIR.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-SEIR/2025-02-05-QMUL-SEIR.csv,2160,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2025-02-05-QMUL-SEIR.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-SEIR/2025-02-12-QMUL-SEIR.csv,2016,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2025-02-12-QMUL-SEIR.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-SEIR/2025-02-19-QMUL-SEIR.csv,2304,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2025-02-19-QMUL-SEIR.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-SEIR/2025-02-26-QMUL-SEIR.csv,2448,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2025-02-26-QMUL-SEIR.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-SEIR/2025-03-05-QMUL-SEIR.csv,2016,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2025-03-05-QMUL-SEIR.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-SEIR/2025-03-12-QMUL-SEIR.csv,2016,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2025-03-12-QMUL-SEIR.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-SEIR/2025-03-19-QMUL-SEIR.csv,2448,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2025-03-19-QMUL-SEIR.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-SEIR/2025-03-26-QMUL-SEIR.csv,1872,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2025-03-26-QMUL-SEIR.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-SEIR/2025-04-02-QMUL-SEIR.csv,2448,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2025-04-02-QMUL-SEIR.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-SEIR/2025-04-09-QMUL-SEIR.csv,2160,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2025-04-09-QMUL-SEIR.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-SEIR/2025-04-30-QMUL-SEIR.csv,1584,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2025-04-30-QMUL-SEIR.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-SEIR/2025-05-07-QMUL-SEIR.csv,2016,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2025-05-07-QMUL-SEIR.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-SEIR/2025-05-14-QMUL-SEIR.csv,1440,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2025-05-14-QMUL-SEIR.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-SEIR/2025-05-28-QMUL-SEIR.csv,1728,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2025-05-28-QMUL-SEIR.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-SEIR/2025-06-11-QMUL-SEIR.csv,1152,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2025-06-11-QMUL-SEIR.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-SEIR/2025-06-18-QMUL-SEIR.csv,1584,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2025-06-18-QMUL-SEIR.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-SEIR_agumented/2024-11-06-QMUL-SEIR_agumented.csv,384,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2024-11-06-QMUL-SEIR_agumented.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-SEIR_agumented/2024-11-13-QMUL-SEIR_agumented.csv,384,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2024-11-13-QMUL-SEIR_agumented.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-SEIR_agumented/2024-11-20-QMUL-SEIR_agumented.csv,1152,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2024-11-20-QMUL-SEIR_agumented.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-SEIR_agumented/2024-11-27-QMUL-SEIR_agumented.csv,1296,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2024-11-27-QMUL-SEIR_agumented.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-SEIR_agumented/2024-12-04-QMUL-SEIR_agumented.csv,1440,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2024-12-04-QMUL-SEIR_agumented.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-SEIR_agumented/2024-12-11-QMUL-SEIR_agumented.csv,1152,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2024-12-11-QMUL-SEIR_agumented.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-SEIR_agumented/2024-12-18-QMUL-SEIR_agumented.csv,1296,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2024-12-18-QMUL-SEIR_agumented.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-SEIR_agumented/2024-12-25-QMUL-SEIR_agumented.csv,1584,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2024-12-25-QMUL-SEIR_agumented.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-SEIR_agumented/2025-01-08-QMUL-SEIR_agumented.csv,432,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2025-01-08-QMUL-SEIR_agumented.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-SEIR_agumented/2025-01-15-QMUL-SEIR_agumented.csv,1728,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2025-01-15-QMUL-SEIR_agumented.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-SEIR_agumented/2025-01-22-QMUL-SEIR_agumented.csv,1440,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2025-01-22-QMUL-SEIR_agumented.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-SEIR_agumented/2025-01-29-QMUL-SEIR_agumented.csv,1440,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2025-01-29-QMUL-SEIR_agumented.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-SEIR_agumented/2025-02-05-QMUL-SEIR_agumented.csv,864,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2025-02-05-QMUL-SEIR_agumented.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-SEIR_agumented/2025-02-12-QMUL-SEIR_agumented.csv,2016,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2025-02-12-QMUL-SEIR_agumented.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-SEIR_agumented/2025-02-19-QMUL-SEIR_agumented.csv,2160,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2025-02-19-QMUL-SEIR_agumented.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-SEIR_agumented/2025-02-26-QMUL-SEIR_agumented.csv,1440,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2025-02-26-QMUL-SEIR_agumented.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-SEIR_agumented/2025-03-05-QMUL-SEIR_agumented.csv,864,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2025-03-05-QMUL-SEIR_agumented.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-SEIR_agumented/2025-03-12-QMUL-SEIR_agumented.csv,1584,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2025-03-12-QMUL-SEIR_agumented.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-SEIR_agumented/2025-03-19-QMUL-SEIR_agumented.csv,1728,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2025-03-19-QMUL-SEIR_agumented.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-SEIR_agumented/2025-03-26-QMUL-SEIR_agumented.csv,1728,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2025-03-26-QMUL-SEIR_agumented.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-SEIR_agumented/2025-04-02-QMUL-SEIR_agumented.csv,1872,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2025-04-02-QMUL-SEIR_agumented.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-SEIR_agumented/2025-04-09-QMUL-SEIR_agumented.csv,1584,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2025-04-09-QMUL-SEIR_agumented.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-SEIR_agumented/2025-04-30-QMUL-SEIR_agumented.csv,864,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2025-04-30-QMUL-SEIR_agumented.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-SEIR_agumented/2025-05-07-QMUL-SEIR_agumented.csv,1152,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2025-05-07-QMUL-SEIR_agumented.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-SEIR_agumented/2025-05-14-QMUL-SEIR_agumented.csv,864,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2025-05-14-QMUL-SEIR_agumented.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-SEIR_agumented/2025-05-28-QMUL-SEIR_agumented.csv,1152,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2025-05-28-QMUL-SEIR_agumented.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-SEIR_agumented/2025-06-11-QMUL-SEIR_agumented.csv,720,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2025-06-11-QMUL-SEIR_agumented.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/QMUL-SEIR_agumented/2025-06-18-QMUL-SEIR_agumented.csv,720,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2025-06-18-QMUL-SEIR_agumented.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/RIVM-KFdlm/2024-10-23-RIVM-KFdlm.csv,2208,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2024-10-23-RIVM-KFdlm.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/RIVM-KFdlm/2024-10-30-RIVM-KFdlm.csv,2112,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2024-10-30-RIVM-KFdlm.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/RIVM-KFdlm/2024-11-06-RIVM-KFdlm.csv,2112,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2024-11-06-RIVM-KFdlm.csv
https://raw.githubusercontent.com/european-modelling-hubs/RespiCast-SyndromicIndicators/main/model-output/RIVM-KFdlm/2024-11-13-RIVM-KFdlm.csv,2304,model-output,european-modelling-hubs/RespiCast-SyndromicIndicators,"",2024-11-13-RIVM-KFdlm.csv
